mapName,roundNum,tScore,ctScore,ctFreezeTimeEndEqVal,ctRoundStartEqVal,ctRoundSpendMoney,ctBuyType,tFreezeTimeEndEqVal,tRoundStartEqVal,tRoundSpendMoney,tBuyType,winningSide
-1.5007234340127624,1.4952512473955686,1.556570675775272,1.1276498739553427,-1.3317341834808398,-0.9575020644811316,-0.7149836714367019,2.668096025353512,0.8031902703348787,0.5504162309343736,0.37773414976479797,-0.6070983574716234,1
-0.9927307296069335,1.8468241309950115,1.556570675775272,1.755631027264459,0.21493542653660969,-0.9575020644811316,1.1456903315233242,-0.5849145505097256,0.4912352232794191,1.9135235710500624,-0.307509981054757,-0.6070983574716234,1
0.5312473836105535,0.20615067419761127,1.1324251384455872,-0.7562935859720065,-1.7553443314474027,-0.9575020644811316,-1.2941338577884982,0.49942230811135363,-1.8426506843206858,-0.7984177338921457,-1.4000218500029156,0.48270428218949457,1
0.5312473836105535,1.8468241309950115,1.556570675775272,1.755631027264459,0.9587160351755744,0.5371609846994191,0.7267306222475568,-0.5849145505097256,0.6356588561754652,-0.7984177338921457,1.4508523168973086,-0.6070983574716234,0
-0.4847380252011045,1.1436783637961256,0.49620683245106045,1.5463039761614203,0.8749791454612538,0.4401049425448379,0.615829522733383,-0.5849145505097256,0.8147441609665624,-0.7984177338921457,1.573679095063078,-0.6070983574716234,1
0.023254679204724488,0.7921054801966828,0.7082796011159027,0.7089957717492651,-0.09045793595091221,-0.4204586312257822,0.30160974077655744,-0.5849145505097256,-1.3169486605790781,-0.7984177338921457,-0.5660926719300609,2.6623095615117305,1
1.0392400880163826,-0.14542220940183165,0.07206129512137588,-0.3376394837659289,-0.11016073353075233,-0.9575020644811316,0.714408277857093,-0.5849145505097256,0.8031902703348787,1.2640849953928495,-0.28165171196722666,-0.6070983574716234,1
-1.5007234340127624,0.7921054801966828,-0.3520842422083087,1.755631027264459,0.9193104400158941,1.333020530366985,-0.1543170016706013,-0.5849145505097256,-0.28287544904338796,-0.7984177338921457,0.30662390977408943,1.5725069218506127,1
0.023254679204724488,-1.434522782599789,-1.2003753168676778,-1.384274739281123,-2.041034896355084,-0.9575020644811316,-1.639159500721483,0.49942230811135363,-0.13267487083150004,-0.7056407945125438,0.5134900624743325,1.5725069218506127,1
0.5312473836105535,0.6749145189968685,1.1324251384455872,0.08101461844014873,0.8602020472763737,0.8024474999219411,0.2523203632147024,-0.5849145505097256,-1.241848371473134,-0.7984177338921457,-0.6501320464645346,2.6623095615117305,0
-0.4847380252011045,-0.14542220940183165,-0.7762297795379932,0.49966872064622636,0.6139170775283722,0.7377434718188869,0.030518164186354935,-0.5849145505097256,-1.247625316788976,-0.7984177338921457,-0.44973046103617415,2.6623095615117305,0
1.5472327924222116,0.32334163539742555,-0.3520842422083087,0.9183228228523039,-1.1347062076824388,-0.9575020644811316,-0.5178261611892819,1.5837591667324329,-0.2482137771483369,-0.7056407945125438,0.43591525521174135,1.5725069218506127,1
-1.5007234340127624,-1.434522782599789,-1.41244808553252,-1.174947688178084,-0.20867472142995294,-0.5045738677597525,0.4001884959002674,1.5837591667324329,-2.218152129850406,-0.7984177338921457,-1.8202187226752842,0.48270428218949457,0
